OwnerTag,CountryName,infra,*UnadjustedBuildingslots,MIC,NIC,CIC
ENG,UnitedKingdom,1,0,0,0,0
ENG,UnitedKingdom,7,4,0,0,1
ENG,UnitedKingdom,4,0,0,0,0
ENG,UnitedKingdom,3,2,0,0,0
ENG,UnitedKingdom,8,8,1,2,1
ENG,UnitedKingdom,3,2,0,0,0
ENG,UnitedKingdom,3,2,0,0,0
ENG,UnitedKingdom,3,2,0,0,0
ENG,UnitedKingdom,5,6,0,0,1
ENG,UnitedKingdom,8,10,2,0,3
ENG,UnitedKingdom,0,0,0,0,0
ENG,UnitedKingdom,4,1,0,0,0
ENG,UnitedKingdom,7,10,2,0,3
ENG,UnitedKingdom,3,2,0,0,0
USA,UnitedStates,5,6,0,0,3
USA,UnitedStates,2,2,0,0,0
USA,UnitedStates,4,2,0,0,1
USA,UnitedStates,4,4,0,0,2
USA,UnitedStates,1,0,0,0,0
USA,UnitedStates,6,10,2,2,6
USA,UnitedStates,4,4,0,0,1
USA,UnitedStates,4,6,0,0,3
USA,UnitedStates,6,6,0,0,3
USA,UnitedStates,5,1,0,0,0
USA,UnitedStates,3,4,0,0,0
USA,UnitedStates,4,2,0,0,0
USA,UnitedStates,7,12,1,0,11
USA,UnitedStates,6,8,0,0,5
USA,UnitedStates,6,6,0,0,4
USA,UnitedStates,1,0,0,0,0
USA,UnitedStates,4,6,1,0,1
USA,UnitedStates,5,6,0,0,3
USA,UnitedStates,1,1,0,0,0
USA,UnitedStates,5,6,0,0,2
USA,UnitedStates,7,6,0,1,5
USA,UnitedStates,6,10,1,0,6
USA,UnitedStates,3,0,0,0,0
USA,UnitedStates,6,6,0,0,3
USA,UnitedStates,4,6,0,0,1
USA,UnitedStates,5,8,0,0,5
USA,UnitedStates,4,2,0,0,0
USA,UnitedStates,4,5,0,0,1
USA,UnitedStates,4,2,0,0,0
USA,UnitedStates,7,10,1,4,5
USA,UnitedStates,7,8,0,0,7
USA,UnitedStates,4,2,0,0,1
USA,UnitedStates,8,12,2,3,7
USA,UnitedStates,6,6,0,0,3
USA,UnitedStates,4,2,0,0,1
USA,UnitedStates,7,10,1,0,6
USA,UnitedStates,4,6,0,0,2
USA,UnitedStates,5,4,0,0,1
USA,UnitedStates,4,0,0,0,0
USA,UnitedStates,8,12,0,7,5
USA,UnitedStates,3,0,0,0,0
USA,UnitedStates,4,2,0,0,1
USA,UnitedStates,5,6,0,0,2
USA,UnitedStates,4,2,0,0,1
USA,UnitedStates,5,6,0,0,3
USA,UnitedStates,6,10,0,0,9
USA,UnitedStates,4,2,0,0,1
USA,UnitedStates,6,8,0,4,3
USA,UnitedStates,3,0,0,0,0
USA,UnitedStates,6,5,1,1,1
USA,UnitedStates,6,6,0,0,3
USA,UnitedStates,3,2,0,0,0
URG,Uruguay,5,8,1,1,6
VEN,Venezuela,1,1,0,0,0
VEN,Venezuela,4,6,1,0,5
VEN,Venezuela,4,4,0,0,2
XSM,XibeiSanMa,3,2,0,0,0
XSM,XibeiSanMa,3,2,0,0,1
XSM,XibeiSanMa,1,2,1,0,1
XSM,XibeiSanMa,1,1,0,0,1
XSM,XibeiSanMa,1,0,0,0,0
XSM,XibeiSanMa,2,1,0,0,0
XSM,XibeiSanMa,1,2,0,0,2
YEM,Yemen,3,2,1,0,1
YUG,Yugoslavia,5,4,0,0,2
YUG,Yugoslavia,6,5,0,0,3
YUG,Yugoslavia,5,5,0,1,3
YUG,Yugoslavia,3,4,0,0,0
YUG,Yugoslavia,2,1,0,0,0
YUG,Yugoslavia,4,2,0,0,1
YUG,Yugoslavia,3,2,0,0,1
YUG,Yugoslavia,4,4,0,0,0
YUG,Yugoslavia,6,8,3,0,4
YUG,Yugoslavia,6,5,0,0,0
YUG,Yugoslavia,4,1,0,0,0
YUG,Yugoslavia,6,4,0,0,0
YUG,Yugoslavia,6,2,0,0,0
YUN,Yunnan,3,1,0,0,0
YUN,Yunnan,3,4,1,0,3
0,0,0,0,0,0,0
AFG,Afghanistan,0,0,1,0,2
ALB,Albania,0,0,1,0,2
ARG,Argentina,0,0,3,1,12
AST,Australia,0,0,4,2,11
AUS,Austria,0,0,3,0,9
BEL,Belgium,0,0,6,0,12
BHU,Bhutan,0,0,1,0,2
BOL,Bolivia,0,0,1,0,6
BRA,Brazil,0,0,3,2,18
BUL,Bulgaria,0,0,3,0,11
CAN,DominionofCanada,0,0,5,1,13
CHL,Chile,0,0,1,0,9
CHI,China,0,0,11,1,20
COL,Colombia,0,0,1,0,7
PRC,CommunistChina,0,0,3,0,3
COS,CostaRica,0,0,1,0,2
CUB,Cuba,0,0,1,0,3
CZE,Czechoslovakia,0,0,9,0,16
DEN,Denmark,0,0,2,2,7
DOM,DominicanRepublic,0,0,1,0,3
ECU,Ecuador,0,0,1,0,4
ELS,ElSalvador,0,0,1,0,2
EST,Estonia,0,0,1,0,3
ETH,Ethiopia,0,0,2,0,2
FIN,Finland,0,0,3,1,7
FRA,France,0,0,8,10,35
GER,GermanReich,0,0,28,10,32
GXC,GuangxiClique,0,0,3,0,6
GUA,Guatemala,0,0,1,0,2
HAI,Haiti,0,0,1,0,2
HON,Honduras,0,0,1,0,2
RAJ,BritishRaj,0,0,2,1,14
INS,DutchEastIndies,0,0,0,1,2
PER,Iran,0,0,1,0,4
IRQ,Iraq,0,0,1,0,2
IRE,Ireland,0,0,1,0,8
ITA,Italy,0,0,19,11,20
JAP,Japan,0,0,17,15,26
GRE,KingdomofGreece,0,0,2,2,7
HUN,KingdomofHungary,0,0,6,0,10
LAT,Latvia,0,0,1,1,4
LIB,Liberia,0,0,1,0,1
LIT,Lithuania,0,0,1,0,4
LUX,Luxembourg,0,0,1,0,3
MEN,Mengkukuo,0,0,0,0,1
MEX,Mexico,0,0,3,2,8
MON,Mongolia,0,0,1,0,3
NEP,Nepal,0,0,1,0,2
HOL,Netherlands,0,0,4,3,11
NZL,NewZealand,0,0,1,0,4
NIC,Nicaragua,0,0,1,0,2
NOR,Norway,0,0,2,1,6
OMA,Oman,0,0,1,0,1
PAN,Panama,0,0,1,0,2
PAR,Paraguay,0,0,1,0,3
PRU,Peru,0,0,1,0,8
PHI,Philippines,0,0,1,0,5
POL,Poland,0,0,9,1,17
POR,Portugal,0,0,2,3,12
MAN,Manchukuo,0,0,3,0,2
MAL,BritishMalaya,0,0,0,0,1
ROM,Romania,0,0,7,2,11
SAU,SaudiArabia,0,0,1,0,1
SHX,Shanxi,0,0,2,0,3
SIA,Siam,0,0,1,0,5
SIK,Sinkiang,0,0,1,0,4
SAF,SouthAfrica,0,0,1,0,9
SOV,SovietUnion,0,0,32,6,44
SPR,Spain,0,0,7,4,16
SWE,Sweden,0,0,3,3,9
SWI,Switzerland,0,0,4,0,7
TAN,TannuTuva,0,0,1,0,1
TIB,Tibet,0,0,1,0,2
TUR,Turkey,0,0,4,1,11
ENG,UnitedKingdom,0,0,14,19,33
USA,UnitedStates,0,0,10,22,128
URG,Uruguay,0,0,1,1,6
VEN,Venezuela,0,0,1,0,7
XSM,XibeiSanMa,0,0,1,0,5
YEM,Yemen,0,0,1,0,1
YUG,Yugoslavia,0,0,3,1,14
YUN,Yunnan,0,0,1,0,3
0,Totals82countries,0,0,293,130,778
0,YellowmeansrevisionfrompreviousversionofHOI4,0,0,0,0,0
